member account,video title,viewing time,like
22,LAB2-Mike-Negative,00:00:30,
22,LAB2-neutral-1,00:00:58,√
22,LAB2-Edison-Negative,00:00:30,
22,LAB2-neutral-3,00:00:58,√
22,LAB2-fear-5,00:00:30,
22,LAB2-Columbus-Negative,00:00:33,
22,LAB2-Walter White-negative,00:00:30,
22,LAB2-sad-3,00:00:30,
22,LAB2-happy-3,00:00:30,
22,LAB2-Columbus-front,00:00:30,
22,LAB2-Qin Shihuang-front,00:00:30,
22,LAB2-fear-3,00:00:30,
22,LAB2-Ekaterina-front,00:00:53,√
22,LAB2-sad-5,00:00:58,
22,LAB2-Xiang Yu-front,00:00:30,
22,LAB2-sad-1,00:00:30,
22,LAB2-Qin Shihuang-Negative,00:00:30,
22,LAB2-Cao Cao-front,00:00:33,
22,LAB2-happy-5,00:00:43,√
22,LAB2-Edison-front,00:00:33,
22,LAB2-fear-4,00:00:30,
22,LAB2-sad-4,00:00:57,
22,LAB2-Emperor Wu of the Han Dynasty-front,00:00:33,
22,LAB2-neutral-4,00:00:58,√
22,LAB2-Cao Cao-Negative,00:00:57,
22,LAB2-Xiang Yu-Negative,00:00:31,
22,LAB2-Mike-Front,00:00:47,√
22,LAB2-fear-1,00:00:31,
22,LAB2-happy-2,00:00:47,
22,LAB2-Newton-front,00:00:31,
22,LAB2-neutral-2,00:00:58,√
22,LAB2-sad-2,00:00:36,
22,LAB2-Ekaterina-Negative,00:00:58,√
21,END-experiment end video,00:00:05,
21,LAB2-neutral-3,00:00:43,
21,LAB2-Newton-Negative,00:00:30,
21,LAB2-happy-3,00:00:34,
21,LAB2-Mike-Front,00:00:49,
21,LAB2-Edison-front,00:00:30,
21,LAB2-fear-3,00:00:30,
21,LAB2-happy-1,00:00:30,
21,LAB2-Columbus-Negative,00:00:31,
21,LAB2-Han Wu Emperor-Negative,00:00:33,
21,LAB2-sad-4,00:00:30,
21,LAB2-Xiang Yu-Negative,00:00:31,
21,LAB2-sad-1,00:00:34,
21,LAB2-Cao Cao-front,00:00:30,
21,LAB2-Ekaterina-Negative,00:00:33,
21,LAB2-fear-5,00:00:30,
21,LAB2-Mike-Negative,00:00:44,
21,LAB2-sad-2,00:00:44,
21,LAB2-fear-1,00:00:31,
21,LAB2-neutral-4,00:00:33,
21,LAB2-Qin Shihuang-front,00:00:30,
21,LAB2-neutral-1,00:00:30,
21,LAB2-Columbus-front,00:00:30,
21,LAB2-happy-4,00:00:43,
21,LAB2-Walter White-front,00:00:59,
21,LAB2-fear-2,00:00:31,
21,LAB2-Qin Shihuang-Negative,00:00:30,
21,LAB2-sad-3,00:00:34,
21,LAB2-Ekaterina-front,00:00:30,
21,LAB2-happy-5,00:00:43,
21,LAB2-fear-4,00:00:30,
21,LAB2-Walter White-negative,00:00:30,
21,LAB2-neutral-5,00:00:30,
21,LAB2-Xiang Yu-front,00:00:30,
21,LAB2-Cao Cao-Negative,00:00:30,
21,LAB2-happy-2,00:00:30,
21,LAB2-Emperor Wu of the Han Dynasty-front,00:00:38,
21,LAB2-sad-5,00:00:58,
21,LAB2-Newton-front,00:00:34,
21,LAB2-neutral-2,00:00:34,
21,LAB2-Edison-Negative,00:00:50,
23,END-experiment end video,00:00:05,
23,LAB1-fear-2,00:00:59,
23,LAB1-happy-4,00:00:58,
23,LAB1-Mike-front,00:00:58,
23,LAB1-neutral-3,00:00:58,
23,LAB1-Newton-front,00:01:00,√
23,LAB1-fear-4,00:00:59,
23,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:58,
23,LAB1-happy-1,00:00:58,
23,LAB1-Qin Shihuang-front,00:00:57,
23,LAB1-sad-3,00:00:30,
23,LAB1-Columbus-Negative,00:00:58,
23,LAB1-neutral-1,00:00:56,√
23,LAB1-Xiang Yu-front,00:01:00,
23,LAB1-sad-1,00:00:58,
23,LAB1-happy-2,00:00:59,
23,LAB1-Walter White-front,00:00:58,
23,LAB1-sad-5,00:00:57,
23,LAB1-Edison-Negative,00:00:58,
23,LAB1-sad-4,00:00:58,
23,LAB1-Cao Cao-Negative,00:00:58,
23,LAB1-neutral-4,00:00:58,
23,LAB1-Ekaterina-Negative,00:00:58,√
23,LAB1-neutral-5,00:00:58,√
23,LAB1-Mike-Negative,00:00:58,
23,LAB1-Ekaterina-front,00:00:58,√
23,LAB1-happy-5,00:00:58,
23,LAB1-Cao Cao-front,00:00:58,
23,LAB1-Qin Shihuang-negative,00:00:58,
23,LAB1-fear-5,00:00:58,√
23,LAB1-Columbus-front,00:00:58,
23,LAB1-Walter White-negative,00:00:58,
23,LAB1-neutral-2,00:00:57,√
23,LAB1-Xiang Yu-negative,00:00:58,
23,LAB1-happy-3,00:00:58,
23,LAB1-fear-3,00:00:58,
23,LAB1-Edison-front,00:00:43,
23,LAB1-sad-2,00:00:57,
23,LAB1-Newton-Negative,00:00:58,√
23,LAB1-Emperor Wu of the Han Dynasty-front,00:00:32,
23,LAB1-fear-1,00:01:00,√
22,END-experiment end video,00:00:00,
22,LAB1-neutral-1,00:00:58,√
22,LAB1-fear-1,00:00:31,
22,LAB1-Walter White-front,00:00:30,
22,LAB1-neutral-3,00:00:58,√
22,LAB1-happy-1,00:00:30,
22,LAB1-Mike-front,00:00:29,
22,LAB1-fear-3,00:00:31,
22,LAB1-Newton-front,00:00:31,
22,LAB1-sad-2,00:00:30,
22,LAB1-Ekaterina-front,00:00:59,√
22,LAB1-neutral-5,00:00:58,√
22,LAB1-Xiang Yu-front,00:00:30,
22,LAB1-happy-4,00:00:33,
22,LAB1-fear-4,00:00:31,
22,LAB1-Edison-Negative,00:00:30,
22,LAB1-Columbus-front,00:00:58,
22,LAB1-sad-4,00:00:30,
22,LAB1-Qin Shihuang-front,00:00:29,
22,LAB1-neutral-2,00:00:59,√
22,LAB1-Emperor Wu of the Han Dynasty-front,00:00:58,
22,LAB1-happy-2,00:00:58,
22,LAB1-Columbus-Negative,00:00:30,
22,LAB1-sad-1,00:00:30,
22,LAB1-Ekaterina-Negative,00:00:59,√
22,LAB1-Newton-Negative,00:00:30,
22,LAB1-sad-5,00:00:30,
22,LAB1-Cao Cao-front,00:00:58,
22,LAB1-Walter White-negative,00:00:30,
22,LAB1-happy-3,00:00:33,
22,LAB1-fear-5,00:00:31,
22,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:58,
22,LAB1-happy-5,00:00:38,
22,LAB1-Xiang Yu-negative,00:00:58,
22,LAB1-fear-2,00:00:31,
22,LAB1-Edison-front,00:00:29,
22,LAB1-Cao Cao-Negative,00:00:58,
22,LAB1-sad-3,00:00:30,
22,LAB1-Qin Shihuang-negative,00:00:33,
22,LAB1-neutral-4,00:00:47,√
22,LAB1-Mike-Negative,00:00:57,
21,END-experiment end video,00:00:03,
21,LAB1-neutral-3,00:00:48,
21,LAB1-fear-3,00:00:33,
21,LAB1-neutral-5,00:00:30,
21,LAB1-Mike-front,00:00:49,√
21,LAB1-happy-3,00:00:58,
21,LAB1-fear-5,00:00:48,
21,LAB1-Newton-Negative,00:00:44,√
21,LAB1-sad-3,00:00:53,
21,LAB1-fear-1,00:00:33,
21,LAB1-Emperor Wu of the Han Dynasty-front,00:00:30,
21,LAB1-happy-1,00:00:58,
21,LAB1-Walter White-negative,00:00:58,
21,LAB1-Ekaterina-Negative,00:00:43,√
21,LAB1-Edison-Negative,00:00:33,
21,LAB1-Xiang Yu-negative,00:00:33,
21,LAB1-happy-5,00:00:30,
21,LAB1-Ekaterina-front,00:00:43,
21,LAB1-sad-1,00:00:43,
21,LAB1-Newton-front,00:00:58,
21,LAB1-happy-4,00:00:43,
21,LAB1-Qin Shihuang-negative,00:00:30,
21,LAB1-sad-2,00:00:58,
21,LAB1-Cao Cao-Negative,00:00:30,
21,LAB1-neutral-1,00:00:30,
21,LAB1-fear-4,00:01:00,
21,LAB1-Columbus-Negative,00:00:30,
21,LAB1-sad-4,00:00:58,√
21,LAB1-Walter White-front,00:01:00,√
21,LAB1-neutral-2,00:00:30,
21,LAB1-Mike-Negative,00:00:38,√
21,LAB1-fear-2,00:00:58,
21,LAB1-Cao Cao-front,00:00:58,
21,LAB1-Columbus-front,00:00:43,
21,LAB1-happy-2,00:00:58,√
21,LAB1-Xiang Yu-front,00:00:37,
21,LAB1-neutral-4,00:00:32,
21,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:33,
21,LAB1-Qin Shihuang-front,00:00:32,
21,LAB1-sad-5,00:01:00,√
21,LAB1-Edison-front,00:00:31,
19,END-experiment end video,00:00:05,
19,LAB2-fear-5,00:00:32,
19,LAB2-sad-1,00:00:33,
19,LAB2-Mike-Negative,00:00:30,
19,LAB2-fear-3,00:00:48,
19,LAB2-Ekaterina-Negative,00:00:30,
19,LAB2-neutral-4,00:00:53,
19,LAB2-Xiang Yu-Negative,00:00:33,
19,LAB2-happy-4,00:00:35,
19,LAB2-sad-3,00:00:33,
19,LAB2-Cao Cao-Negative,00:00:48,
19,LAB2-fear-1,00:00:37,
19,LAB2-Qin Shihuang-front,00:00:30,
19,LAB2-happy-2,00:00:33,
19,LAB2-Columbus-Negative,00:00:38,
19,LAB2-sad-5,00:00:38,
19,LAB2-Qin Shihuang-Negative,00:00:48,
19,LAB2-Edison-Negative,00:00:43,
19,LAB2-Newton-front,00:00:30,
19,LAB2-happy-3,00:00:48,
19,LAB2-Ekaterina-front,00:00:53,
19,LAB2-happy-5,00:00:38,√
19,LAB2-Walter White-negative,00:00:30,
19,LAB2-neutral-1,00:01:00,√
19,LAB2-Emperor Wu of the Han Dynasty-front,00:00:38,
19,LAB2-neutral-3,00:00:30,
19,LAB2-Cao Cao-front,00:00:56,
19,LAB2-sad-4,00:00:48,
19,LAB2-Walter White-front,00:00:58,
19,LAB2-fear-4,00:00:31,
19,LAB2-Edison-front,00:00:48,
19,LAB2-fear-2,00:00:32,
19,LAB2-Xiang Yu-front,00:00:53,
19,LAB2-neutral-5,00:00:43,√
19,LAB2-Newton-Negative,00:00:30,
19,LAB2-Columbus-front,00:00:34,
19,LAB2-Han Wu Emperor-Negative,00:00:48,
19,LAB2-sad-2,00:00:44,
19,LAB2-happy-1,00:00:39,√
19,LAB2-Mike-Front,00:00:33,
19,LAB2-neutral-2,00:00:55,√
20,END-experiment end video,00:00:05,
20,LAB2-happy-5,00:00:53,
20,LAB2-fear-3,00:01:00,
20,LAB2-Newton-front,00:00:38,
20,LAB2-happy-3,00:00:43,√
20,LAB2-Xiang Yu-Negative,00:00:53,
20,LAB2-sad-4,00:00:33,
20,LAB2-Edison-front,00:00:53,
20,LAB2-Qin Shihuang-Negative,00:01:00,√
20,LAB2-Cao Cao-front,00:00:58,√
20,LAB2-neutral-2,00:00:58,
20,LAB2-fear-1,00:00:48,
20,LAB2-Walter White-front,00:00:58,
20,LAB2-sad-2,00:00:58,√
20,LAB2-Columbus-Negative,00:00:38,
20,LAB2-fear-5,00:00:58,
20,LAB2-neutral-4,00:00:58,
20,LAB2-Han Wu Emperor-Negative,00:00:42,
20,LAB2-happy-2,00:00:53,√
20,LAB2-Qin Shihuang-front,00:00:58,
20,LAB2-sad-1,00:00:32,
20,LAB2-Mike-Negative,00:00:58,
20,LAB2-Cao Cao-Negative,00:00:58,
20,LAB2-neutral-3,00:00:58,
20,LAB2-happy-1,00:00:58,√
20,LAB2-Ekaterina-Negative,00:00:57,√
20,LAB2-fear-2,00:01:00,
20,LAB2-Mike-Front,00:00:58,
20,LAB2-sad-3,00:00:43,
20,LAB2-Emperor Wu of the Han Dynasty-front,00:00:57,
20,LAB2-Xiang Yu-front,00:00:48,
20,LAB2-happy-4,00:00:37,
20,LAB2-sad-5,00:00:57,
20,LAB2-Columbus-front,00:00:30,
20,LAB2-Walter White-negative,00:00:37,
20,LAB2-neutral-1,00:00:57,√
20,LAB2-Ekaterina-front,00:00:57,√
20,LAB2-neutral-5,00:00:57,√
20,LAB2-Edison-Negative,00:00:56,
20,LAB2-fear-4,00:01:00,√
20,LAB2-Newton-Negative,00:00:41,
16,END-experiment end video,00:00:05,
16,LAB2-neutral-1,00:00:59,
16,LAB2-fear-3,00:00:30,
16,LAB2-Newton-front,00:00:30,
16,LAB2-sad-5,00:00:30,
16,LAB2-Columbus-Negative,00:00:31,
16,LAB2-Qin Shihuang-Negative,00:00:30,
16,LAB2-neutral-3,00:00:59,
16,LAB2-Mike-Front,00:00:30,
16,LAB2-happy-1,00:00:30,
16,LAB2-Ekaterina-Negative,00:00:59,
16,LAB2-fear-1,00:00:31,
16,LAB2-Edison-Negative,00:00:59,
16,LAB2-sad-3,00:00:30,
16,LAB2-Walter White-negative,00:00:30,
16,LAB2-happy-4,00:00:59,
16,LAB2-Xiang Yu-Negative,00:00:31,
16,LAB2-happy-3,00:00:59,
16,LAB2-Cao Cao-Negative,00:00:59,
16,LAB2-fear-4,00:00:30,
16,LAB2-Han Wu Emperor-Negative,00:00:30,
16,LAB2-neutral-5,00:00:58,
16,LAB2-Newton-Negative,00:00:31,
16,LAB2-happy-2,00:00:39,
16,LAB2-Emperor Wu of the Han Dynasty-front,00:00:39,
16,LAB2-sad-1,00:00:30,
16,LAB2-Cao Cao-front,00:00:30,
16,LAB2-neutral-2,00:00:30,
16,LAB2-Walter White-front,00:00:58,
16,LAB2-Xiang Yu-front,00:00:30,
16,LAB2-happy-5,00:00:28,
16,LAB2-sad-4,00:00:48,
16,LAB2-Edison-front,00:00:30,
16,LAB2-fear-2,00:00:31,
16,LAB2-Ekaterina-front,00:00:31,
16,LAB2-fear-5,00:00:35,
16,LAB2-Qin Shihuang-front,00:00:30,
16,LAB2-sad-2,00:00:30,
16,LAB2-Columbus-front,00:00:32,
16,LAB2-neutral-4,00:00:30,
16,LAB2-Mike-Negative,00:00:30,
18,END-experiment end video,00:00:00,
18,LAB2-happy-4,00:00:57,
18,LAB2-Newton-front,00:00:58,
18,LAB2-happy-5,00:00:53,
18,LAB2-fear-4,00:00:58,
18,LAB2-Xiang Yu-Negative,00:01:00,
18,LAB2-neutral-2,00:00:58,
18,LAB2-Walter White-front,00:01:00,
18,LAB2-Han Wu Emperor-Negative,00:01:00,
18,LAB2-fear-5,00:01:00,
18,LAB2-Qin Shihuang-Negative,00:00:58,
18,LAB2-sad-1,00:00:58,
18,LAB2-Mike-Front,00:01:00,
18,LAB2-Cao Cao-front,00:00:58,
18,LAB2-happy-2,00:00:58,
18,LAB2-Newton-Negative,00:00:58,
18,LAB2-sad-3,00:01:00,
18,LAB2-Columbus-Negative,00:01:00,
18,LAB2-neutral-4,00:00:58,√
18,LAB2-Ekaterina-front,00:00:58,
18,LAB2-fear-1,00:01:00,
18,LAB2-Edison-Negative,00:00:57,
18,LAB2-sad-4,00:01:00,
18,LAB2-Columbus-front,00:00:58,
18,LAB2-neutral-1,00:00:58,
18,LAB2-fear-2,00:00:58,
18,LAB2-Mike-Negative,00:00:58,
18,LAB2-sad-2,00:01:00,
18,LAB2-Cao Cao-Negative,00:00:57,
18,LAB2-happy-3,00:00:57,
18,LAB2-fear-3,00:00:30,
18,LAB2-Ekaterina-Negative,00:00:57,
18,LAB2-Xiang Yu-front,00:00:57,
18,LAB2-neutral-5,00:00:58,√
18,LAB2-Edison-front,00:00:57,
18,LAB2-happy-1,00:01:00,
18,LAB2-sad-5,00:01:00,
18,LAB2-Walter White-negative,00:01:00,
18,LAB2-neutral-3,00:00:57,√
18,LAB2-Qin Shihuang-front,00:01:00,
18,LAB2-Emperor Wu of the Han Dynasty-front,00:01:00,
17,END-experiment end video,00:00:05,
17,LAB2-happy-3,00:00:58,√
17,LAB2-fear-1,00:01:00,
17,LAB2-Newton-Negative,00:00:58,
17,LAB2-fear-3,00:00:59,
17,LAB2-Xiang Yu-front,00:00:58,
17,LAB2-neutral-4,00:00:58,
17,LAB2-sad-4,00:00:58,
17,LAB2-Columbus-front,00:01:00,
17,LAB2-Walter White-front,00:00:58,
17,LAB2-sad-1,00:01:00,
17,LAB2-fear-5,00:01:00,
17,LAB2-Ekaterina-front,00:00:59,
17,LAB2-Mike-Front,00:00:58,
17,LAB2-happy-5,00:00:54,
17,LAB2-Qin Shihuang-front,00:00:53,
17,LAB2-happy-2,00:01:00,√
17,LAB2-Edison-Negative,00:00:58,
17,LAB2-sad-2,00:01:00,
17,LAB2-Mike-Negative,00:00:59,√
17,LAB2-neutral-2,00:00:58,
17,LAB2-Emperor Wu of the Han Dynasty-front,00:01:00,
17,LAB2-fear-4,00:01:00,
17,LAB2-Cao Cao-Negative,00:00:58,
17,LAB2-neutral-1,00:00:59,
17,LAB2-sad-5,00:01:00,
17,LAB2-Ekaterina-Negative,00:00:58,
17,LAB2-neutral-5,00:00:58,
17,LAB2-Qin Shihuang-Negative,00:01:00,
17,LAB2-happy-4,00:00:58,√
17,LAB2-Cao Cao-front,00:01:00,
17,LAB2-Columbus-Negative,00:01:00,
17,LAB2-Xiang Yu-Negative,00:01:00,
17,LAB2-happy-1,00:01:00,
17,LAB2-Walter White-negative,00:00:58,
17,LAB2-Newton-front,00:00:58,
17,LAB2-fear-2,00:01:00,
17,LAB2-sad-3,00:00:58,
17,LAB2-Edison-front,00:00:58,
17,LAB2-neutral-3,00:01:00,
17,LAB2-Han Wu Emperor-Negative,00:00:50,
14,END-experiment end video,00:00:05,
14,LAB2-neutral-2,00:00:48,√
14,LAB2-Xiang Yu-front,00:00:30,
14,LAB2-happy-4,00:00:30,
14,LAB2-Qin Shihuang-front,00:00:30,
14,LAB2-fear-5,00:00:30,
14,LAB2-Edison-Negative,00:00:30,
14,LAB2-happy-2,00:00:30,
14,LAB2-fear-2,00:00:31,
14,LAB2-Columbus-Negative,00:00:31,
14,LAB2-neutral-3,00:00:58,√
14,LAB2-Han Wu Emperor-Negative,00:00:30,
14,LAB2-sad-3,00:00:30,
14,LAB2-Mike-Front,00:00:30,
14,LAB2-Cao Cao-Negative,00:00:30,
14,LAB2-sad-1,00:00:30,
14,LAB2-sad-5,00:00:30,
14,LAB2-Walter White-front,00:00:30,
14,LAB2-fear-4,00:00:30,
14,LAB2-Newton-Negative,00:00:30,
14,LAB2-neutral-5,00:00:33,√
14,LAB2-Ekaterina-Negative,00:00:30,
14,LAB2-happy-5,00:00:28,
14,LAB2-Mike-Negative,00:00:30,
14,LAB2-Xiang Yu-Negative,00:00:31,
14,LAB2-fear-3,00:00:30,
14,LAB2-Cao Cao-front,00:00:30,
14,LAB2-sad-2,00:00:30,
14,LAB2-Ekaterina-front,00:00:30,
14,LAB2-happy-1,00:00:30,
14,LAB2-Qin Shihuang-Negative,00:00:30,
14,LAB2-neutral-1,00:00:53,√
14,LAB2-sad-4,00:00:30,
14,LAB2-Emperor Wu of the Han Dynasty-front,00:00:31,
14,LAB2-Newton-front,00:00:30,
14,LAB2-happy-3,00:00:30,
14,LAB2-Edison-front,00:00:30,
14,LAB2-Walter White-negative,00:00:30,
14,LAB2-fear-1,00:00:31,
14,LAB2-neutral-4,00:00:30,√
14,LAB2-Columbus-front,00:00:30,
15,END-experiment end video,00:00:05,
15,LAB2-happy-3,00:00:58,
15,LAB2-Xiang Yu-front,00:00:38,
15,LAB2-Newton-front,00:00:38,
15,LAB2-fear-5,00:00:33,
15,LAB2-neutral-4,00:00:57,
15,LAB2-Ekaterina-front,00:00:58,
15,LAB2-sad-4,00:00:53,
15,LAB2-Walter White-front,00:01:00,
15,LAB2-fear-2,00:00:47,
15,LAB2-Qin Shihuang-front,00:01:00,
15,LAB2-happy-1,00:00:59,
15,LAB2-Cao Cao-front,00:00:58,
15,LAB2-sad-2,00:00:58,
15,LAB2-Mike-Front,00:00:48,
15,LAB2-neutral-2,00:01:00,
15,LAB2-Columbus-Negative,00:01:00,
15,LAB2-happy-5,00:00:52,
15,LAB2-Han Wu Emperor-Negative,00:00:52,
15,LAB2-fear-1,00:00:32,
15,LAB2-Xiang Yu-Negative,00:00:55,
15,LAB2-neutral-5,00:01:00,
15,LAB2-Edison-Negative,00:00:57,
15,LAB2-happy-2,00:00:58,
15,LAB2-Walter White-negative,00:00:47,
15,LAB2-Cao Cao-Negative,00:00:57,
15,LAB2-fear-4,00:00:32,
15,LAB2-Qin Shihuang-Negative,00:00:58,
15,LAB2-neutral-3,00:01:00,
15,LAB2-Mike-Negative,00:00:42,
15,LAB2-sad-5,00:00:58,
15,LAB2-Edison-front,00:00:59,
15,LAB2-sad-1,00:00:53,
15,LAB2-Emperor Wu of the Han Dynasty-front,00:00:58,
15,LAB2-happy-4,00:00:35,
15,LAB2-fear-3,00:00:30,
15,LAB2-Columbus-front,00:00:38,
15,LAB2-Ekaterina-Negative,00:00:36,
15,LAB2-neutral-1,00:00:42,
15,LAB2-sad-3,00:00:33,
15,LAB2-Newton-Negative,00:00:57,
20,END-experiment end video,00:00:05,
20,LAB1-Xiang Yu-negative,00:00:41,
20,LAB1-sad-1,00:00:57,√
20,LAB1-happy-4,00:00:32,
20,LAB1-Edison-Negative,00:00:57,
20,LAB1-fear-5,00:01:00,√
20,LAB1-Ekaterina-Negative,00:00:57,√
20,LAB1-neutral-3,00:01:00,√
20,LAB1-fear-1,00:00:37,
20,LAB1-Walter White-negative,00:00:30,
20,LAB1-happy-2,00:01:00,√
20,LAB1-fear-4,00:01:00,√
20,LAB1-Newton-front,00:00:36,
20,LAB1-Qin Shihuang-front,00:00:43,
20,LAB1-neutral-5,00:00:42,√
20,LAB1-Emperor Wu of the Han Dynasty-negative,00:01:00,
20,LAB1-Mike-Negative,00:00:37,
20,LAB1-sad-3,00:00:57,
20,LAB1-happy-3,00:00:31,
20,LAB1-Emperor Wu of the Han Dynasty-front,00:00:47,√
20,LAB1-neutral-1,00:01:00,√
20,LAB1-happy-1,00:00:47,
20,LAB1-fear-2,00:01:00,√
20,LAB1-Qin Shihuang-negative,00:00:32,
20,LAB1-sad-2,00:01:00,√
20,LAB1-Cao Cao-Negative,00:00:56,
20,LAB1-Mike-front,00:00:42,
20,LAB1-sad-5,00:00:41,√
20,LAB1-Columbus-Negative,00:00:41,
20,LAB1-Walter White-front,00:01:00,
20,LAB1-neutral-2,00:01:00,√
20,LAB1-happy-5,00:00:31,
20,LAB1-Edison-front,00:00:30,
20,LAB1-Columbus-front,00:00:59,
20,LAB1-Xiang Yu-front,00:00:31,
20,LAB1-fear-3,00:00:56,√
20,LAB1-Ekaterina-front,00:01:00,√
20,LAB1-sad-4,00:00:51,
20,LAB1-Newton-Negative,00:00:36,
20,LAB1-neutral-4,00:01:00,√
20,LAB1-Cao Cao-front,00:00:58,√
19,END-experiment end video,00:00:00,
19,LAB1-happy-1,00:00:53,
19,LAB1-fear-3,00:00:58,
19,LAB1-Mike-front,00:00:29,
19,LAB1-neutral-5,00:00:38,√
19,LAB1-Newton-Negative,00:00:43,
19,LAB1-happy-2,00:00:48,√
19,LAB1-fear-1,00:00:38,
19,LAB1-Ekaterina-Negative,00:00:48,
19,LAB1-Columbus-front,00:00:58,
19,LAB1-sad-2,00:00:43,√
19,LAB1-Newton-front,00:00:58,
19,LAB1-Xiang Yu-negative,00:00:43,
19,LAB1-happy-4,00:00:47,
19,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:47,
19,LAB1-fear-5,00:00:58,
19,LAB1-neutral-2,00:00:43,√
19,LAB1-sad-3,00:00:53,
19,LAB1-Qin Shihuang-negative,00:00:48,√
19,LAB1-neutral-4,00:00:58,√
19,LAB1-Cao Cao-front,00:00:43,
19,LAB1-Walter White-front,00:00:58,
19,LAB1-happy-5,00:00:58,
19,LAB1-Edison-front,00:00:29,
19,LAB1-fear-2,00:00:58,
19,LAB1-Xiang Yu-front,00:00:49,
19,LAB1-Columbus-Negative,00:00:58,
19,LAB1-sad-4,00:00:43,
19,LAB1-Emperor Wu of the Han Dynasty-front,00:00:38,
19,LAB1-happy-3,00:00:57,
19,LAB1-Cao Cao-Negative,00:00:38,
19,LAB1-neutral-1,00:00:43,
19,LAB1-Mike-Negative,00:00:31,
19,LAB1-fear-4,00:00:31,
19,LAB1-Edison-Negative,00:00:43,
19,LAB1-sad-5,00:00:57,√
19,LAB1-Ekaterina-front,00:00:32,
19,LAB1-neutral-3,00:00:36,
19,LAB1-Qin Shihuang-front,00:00:41,
19,LAB1-sad-1,00:00:50,
19,LAB1-Walter White-negative,00:00:34,
18,END-experiment end video,00:00:00,
18,LAB1-Xiang Yu-negative,00:00:38,
18,LAB1-sad-2,00:01:00,
18,LAB1-Newton-front,00:01:00,
18,LAB1-Walter White-front,00:01:00,
18,LAB1-fear-4,00:00:31,
18,LAB1-happy-2,00:01:00,
18,LAB1-Qin Shihuang-negative,00:01:00,
18,LAB1-fear-1,00:00:33,
18,LAB1-Columbus-Negative,00:00:57,
18,LAB1-happy-4,00:00:48,
18,LAB1-Emperor Wu of the Han Dynasty-negative,00:00:58,
18,LAB1-neutral-4,00:01:00,
18,LAB1-Cao Cao-front,00:00:58,
18,LAB1-neutral-2,00:01:00,√
18,LAB1-Edison-Negative,00:00:53,
18,LAB1-Mike-Negative,00:01:00,
18,LAB1-happy-5,00:00:42,
18,LAB1-Xiang Yu-front,00:00:47,
18,LAB1-fear-5,00:00:31,
18,LAB1-Columbus-front,00:00:57,
18,LAB1-happy-1,00:00:58,
18,LAB1-Ekaterina-front,00:01:00,
18,LAB1-sad-4,00:00:37,
18,LAB1-Newton-Negative,00:00:58,
18,LAB1-neutral-5,00:01:00,√
18,LAB1-Walter White-negative,00:00:56,
18,LAB1-fear-2,00:00:57,
18,LAB1-Emperor Wu of the Han Dynasty-front,00:00:47,
18,LAB1-neutral-3,00:00:57,
18,LAB1-Cao Cao-Negative,00:00:56,
18,LAB1-sad-5,00:00:31,
18,LAB1-Qin Shihuang-front,00:00:53,
18,LAB1-neutral-1,00:01:00,√
